#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
#Color codes (EG: ßYExampleß!) must be encoded into windows 1252.;;;;;;;;;;;;x
###Title Claims###;;;;;;;;;;;;x
CB_NAME_HOSTAGES;Free Captives;Lib√©ration de captifs;Gefangenenbefreiung;;Liberar cautivos;;;;;;;x
WAR_NAME_HOSTAGES;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ War to Free Captives;$ORDER$Guerre $FIRST_ADJ$-$SECOND_ADJ$ pour lib√©rer des captifs;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$er Krieg der Gefangenenbefreiung;;Guerra $ORDER$$FIRST_ADJ$-$SECOND_ADJ$ para liberar cautivos;;;;;;;x
#hostages_cb_desc;ßY$TARGET$ß! holds characters you care about captive, it is time to free them! If you win this war these characters will be freed. You might also be able to take hostages of our own. Any freed captives will be moved to your court or to the court of their rightful spouse. ßRBeware, $TARGET$ might execute one or more of the captives if you attack!ß!;ßY$TARGET$ß! garde captifs des personnages dont vous vous souciez, il est temps de les lib√©rer! Si vous gagnez la guerre, ils le seront. Vous pourriez √©galement faire des otages. Tout captif lib√©r√© sera transf√©r√© √† votre Cour ou celle de son l√©gitime conjoint. ßRAttention, $TARGET$ pourrait ex√©cuter un ou plusieurs des captifs si vous l'attaquez!ß!;ßY$TARGET$ß! h√§lt Charaktere, f√ºr die Ihr Euch interessiert, gefangen. Die Zeit ist gekommen, sie zu befreien! Wenn Ihr diesen Krieg gewinnt, werden die Charaktere befreit. Ihr k√∂nnt au√üerdem eigene Gefangene machen. Alle befreiten Charaktere werden an Euren Hof oder den ihres rechtm√§√üigen Ehepartners verlegt. ßRDoch Vorsicht, $TARGET$ k√∂nnte einen oder mehrere Gefangene hinrichten, wenn Ihr angreift!ß!;;ßY$TARGET$ß! tiene cautivos a personajes que te importan, °es hora de liberarlos! Si ganas esta guerra, los liberar√°s. Tambi√©n podr√°s hacer tus propios prisioneros. Todo cautivo liberado ir√° a tu corte o a la corte de su c√≥nyuge leg√≠timo. ßRCuidado, $TARGET$ puede ejecutar uno o m√°s cautivos si atacas!ß!;;;;;;;x
hostages_cb_desc;ßY$TARGET$ß! holds unlanded characters you care about captive, it is time to free them! If you win this war these characters will be freed. You might also be able to take hostages of our own. Any freed captives will be moved to your court or to the court of their rightful spouse.\nßRBeware, $TARGET$ might execute one or more of the captives if you attack!ß!;ßY$TARGET$ß! d√©tient des personnages sans terres dont vous vous souciez qu'il est temps de lib√©rer†! Si vous gagnez cette guerre, ils le seront. Vous pourriez aussi faire des otages √† votre tour. Tout captif lib√©r√© se rendra √† votre cour ou √† celle de son conjoint.\nßRSachez que $TARGET$ pourrait ex√©cuter un captif ou plus lors de l'attaque†!ß!;ßY$TARGET$ß! h√§lt landlose Charaktere, die Euch wichtig sind, gefangen. Es ist Zeit, sie zu befreien! Wenn Ihr diesen Krieg gewinnt, werden die Charaktere frei gelassen. Ihr seid au√üerdem in der Lage, selbst Gefangene zu nehmen. Alle befreiten Gefangenen werden an Euren Hof oder den ihres rechtm√§√üigen Ehepartners verlegt.\nßRAber Vorsicht! $TARGET$ k√∂nnte einen oder mehrere Gefangene hinrichten, solltet Ihr angreifenß!!;;ßY$TARGET$ß! mantiene prisioneros a unos personajes sin t√≠tulos que te importan, °es hora de liberarlos! Si ganas esta guerra, los personajes ser√°n liberados. Tambi√©n podr√°s hacer tus propios prisioneros. Todos los cautivos liberados pasar√°n a tu corte o a la de su c√≥nyuge leg√≠timo.\nßRCuidado, °$TARGET$ podr√≠a ejecutar a un cautivo o m√°s si atacas!ß!;;;;;;;x
;;;;;;;;;;;;x
##Permanent Tributary##;;;;;;;;;;;;x
CB_NAME_PERMANENT_TRIBUTARY;Establish Tributary State;√âtablir un √âtat tributaire;Tributstaat etablieren;;Establecer estado tributario;;;;;;;x
WAR_NAME_PERMANENT_TRIBUTARY;$ORDER$$FIRST_ADJ$ War to Make $DEFENDER$ a Tributary State;$ORDER$Guerre $FIRST_ADJ$ pour rendre tributaire $DEFENDER$;$ORDER$$FIRST_ADJ$er Krieg, $DEFENDER$ zu einem Tributstaat zu machen;;Guerra $ORDER$$FIRST_ADJ$ para convertir a $DEFENDER$ en un estado tributario;;;;;;;x
tributary_permanent_cb_desc;ßY$TARGET$ß! is weak, but if they would just pay you tribute in the form of gold and soldiers you could protect them!\n\nThrough war you can force any realm that you or one of your ßYTributary Statesß! border to pay you ßY20%ß! of their income and ßY15%ß! of their levy reinforcements as tribute.\nWill only break free if the ßYSuzerainß! has ßRnegativeß! ßYPrestigeß!, is ßRNOTß! ßYIndependentß!, has ßRlessß! ßYRealm Sizeß! than the ßYTributary Stateß! or ßRdeclines a defensiveß! ßYCall to Armsß! from the ßYTributary Stateß!.\nThis type of ßYTributaryß! can ßRNOTß! be called to war.;ßY$TARGET$ß! est faible, mais en vous payant un tribut sous la forme d'or et de soldats, vous pourriez assurer sa protection†!\n\nPar la guerre, vous pouvez forcer tout pays frontalier de vous ou de l'un de vos ßY√âtats tributairesß! √† vous donner ßG20%ß! de ses revenus et ßG15%ß! de ses renforts.\nCe type de tributaire ne se lib√©rera que si le ßYsuzerainß! a un ßRprestige n√©gatifß!, ßRn'est pas ind√©pendantß!, a une ßRtaille de pays inf√©rieureß! √† celle de l'√âtat tributaire ou ßRd√©clineß! un appel aux armes d√©fensif de l'√âtat tributaire.\nCe type de tributaire ßRne peut pas √™tre appel√© √† la guerreß!.;ßY$TARGET$ß! ist schwach, aber wenn sie Tribut in Form von Gold und Soldaten aufbringen w√ºrden, k√∂nntet Ihr sie besch√ºtzen.\n\nDurch Krieg k√∂nnt Ihr jedes Reich, das entweder an Euch selbst oder einen Eurer ßYTributstaatenß! angrenzt, dazu zwingen, ßY20%ß! ihres Einkommens und ßY15%ß! ihres Aufgebots als Tribut zu zahlen.\nWird nur unabh√§ngig, wenn der ßYSuzer√§nß! ßRnegativeß! ßYPrestigeß! hat, ßRNICHTß! unabh√§ngig ist, ßRwenigerß! ßYReichsgr√∂√üeß! als der ßYTributstaatß! hat oder einen ßRdefensivenß! ßYRuf zu den Waffenß! eines ßYTributstaatesß! ablehnt.\nDiese Art ßYTributstaatß! kann ßRNICHTß! in den Krieg gerufen werden.;;ßY$TARGET$ß! es d√©bil, °pero puedes protegerlos si te pagan tributo en forma de oro y soldados!\n\nPuedes usar la guerra para que cualquier reino fronterizo contigo o con uno de tus ßYestados tributariosß! te pague el ßY20%ß! de sus ingresos y el ßY15%ß! de sus refuerzos de leva como tributo.\nSolo se liberar√° si el ßYsoberanoß! tiene ßYprestigioß! ßRnegativoß!, ßRNOß! es ßYindependienteß!, el ßYtama√±o del reinoß! es ßRmenorß! que el ßYestado tributarioß! o ßRechazaß! una ßYllamada a las armasß! ßYdefensivaß! del ßYestado tributarioß!.\nEste tipo de ßYtributarioß! ßRNOß! puede ser llamado a la guerra.;;;;;;;x
;;;;;;;;;;;;x
##Regular Tributary##;;;;;;;;;;;;x
CB_NAME_TRIBUTARY;Extort Tribute;Extorquer un tribut;Tribut erzwingen;;Arrancar tributo;;;;;;;x
tributary_cb_desc;$TARGET$ is rich and should pay tribute to you!\n\nThrough war you can force any realm that you border to pay you ßY40%ß! of their income as tribute.\nThis type of ßYTributaryß! will ßRbreak freeß! upon the death of the ßYSuzerainß!.\nThis type of ßYTributaryß! can be called to war.;ßY$TARGET$ß! est riche et devrait vous payer un tribut†!\n\nPar la guerre, vous pouvez forcer tout pays √† vous donner ßG40%ß! de ses revenus.\nCe type de tributaire sera ßRlib√©r√© √† la mort du suzerainß!.\nCe type de tributaire ßGpeut √™tre appel√© √† la guerreß!.;ßY$TARGET$ß! ist reich und sollte uns Tribut zahlen!\n\nDurch Krieg kann jedes Reich, das an Euch grenzt, dazu gezwungen werden, ßY40%ß! ihres Einkommens als Tribut zu zahlen.\nDiese Art ßYTributstaatß! wird bei Tod des ßYSuzer√§nß! ßRunabh√§ngigß!.\nDiese Art ßYTributstaatß! kann in den Krieg gerufen werden.;;°ßY$TARGET$ß! es rico y deber√≠a pagar tributo!\n\nPuedes usar la guerra para que cualquier reino fronterizo contigo te pague el ßY40%ß! de sus ingresos como tributo.\nEsta clase de ßYtributarioß! se ßRliberar√°ß! con la muerte del ßYsoberanoß!.\nEste tipo de ßYtributarioß! puede ser llamado a la guerra.;;;;;;;x
;;;;;;;;;;;;x
##Nomad Tributary##;;;;;;;;;;;;x
CB_NAME_NOMAD_TRIBUTARY;Establish Tributary;√âtablir un tributaire;Tributstaat etablieren;;Establecer tributario;;;;;;;x
WAR_NAME_NOMAD_TRIBUTARY;$ORDER$$FIRST_ADJ$ War to Make $DEFENDER$ a Tributary State;$ORDER$Guerre $FIRST_ADJ$ pour rendre tributaire $DEFENDER$;$ORDER$$FIRST_ADJ$er Krieg, $DEFENDER$ zum Tributstaat zu machen;;Guerra $ORDER$$FIRST_ADJ$ para hacer de $DEFENDER$ un estado tributario;;;;;;;x
tributary_nomad_cb_desc;ßY$TARGET$ß!'s realm is weak and no match for me, it is time for them to pay tribute or be crushed underneath the thundering hooves of my horde!\n\nThrough war you can force any realm that you or one of your ßYTributariesß! border to pay you ßY50%ß! of their income as tribute.\nWill only break free if the ßYSuzerainß! has ßRnegativeß! ßYPrestigeß!.\nThis type of ßYTributaryß! can be called to war.\nThis type of ßYTributaryß! can call you into their wars, but you are not forced to accept their ßYCall to Armsß!.;Le pays de ßY$TARGET$ß! est faible et ne m'√©gale pas, il est temps pour eux de payer un tribut ou d'√™tre √©cras√©s sous les sabots tonnants de ma horde†!\n\nPar la guerre, vous pouvez forcer tout pays frontalier de vous ou de l'un de vos ßY√âtats tributairesß! √† vous donner ßG50%ß! de ses revenus\nCe type de tributaire ne se lib√©rera que si le ßYsuzerainß! a un ßRprestige n√©gatifß!.\nCe type de tributaire ßGpeut √™tre appel√© √† la guerreß!\nCe type de tributaire peut vous appeler dans ses guerres, mais vous n'√™tes pas oblig√© d'accepter leur ßYappel aux armesß!.;Das Reich von ßY$TARGET$ß! ist schwach und kein Gegner f√ºr mich. Die Zeit ist f√ºr sie gekommen, Tribut zu zahlen oder unter den donnernden Hufen meiner Horde zerquetscht zu werden!\n\nDurch Krieg k√∂nnt Ihr jedes Reich, das entweder an Euch selbst oder einen Eurer ßYTributstaatenß! angrenzt, dazu zwingen, ßY50%ß! ihres Einkommens als Tribut zu zahlen.\nWird nur unabh√§ngig, wenn der ßYSuzer√§nß! ßRnegativeß! ßYPrestigeß! hat.\nDiese Art ßYTributstaatß! kann in den Krieg gerufen werden.\nDiese Art ßYTributstaatß! kann Euch in ihre Kriege rufen, Ihr seid aber nicht gezwungen, ihrem ßYRuf zu den Waffenß! zu folgen.;;El reino de ßY$TARGET$ß! es d√©bil y no es rival para m√≠. °Es hora de que paguen tributo o que sean aplastados bajo los cascos estruendosos de mi horda!\n\nPuedes usar la guerra para que cualquier reino fronterizo contigo o uno de tus ßYtributariosß! te pague el ßY50%ß! de sus ingresos como tributo.\nSolo se liberar√° si el ßYsoberanoß! tiene ßYprestigioß! ßRnegativoß!.\n\nEste tipo de ßYtributarioß! puede ser llamado a la guerra.\n\nEste tipo de ßYtributarioß! puede llamarte a sus guerras, pero no est√°s obligado a responder a su ßYllamada a las armasß!.;;;;;;;x
;;;;;;;;;;;;x
###Misc###;;;;;;;;;;;;x
ON_CB_ADD_DESC;When we declare war:\n;ßYLorsque nous d√©clarons la guerre†: ßW\n;ßYWenn wir einen Krieg erkl√§ren:ßW\n;;ßYCuando declaremos la guerra:ßW\n;;;;;;;x
ON_CB_SUCCESS_DESC;If we win the war:\n;ßYSi nous gagnons la guerre†: ßW\n;ßYWenn wir den Krieg gewinnen:ßW\n;;ßYSi ganamos la guerra:ßW\n;;;;;;;x
ON_CB_FAIL_DESC;If we make a white peace:\n;ßYSi nous concluons une paix blanche†: ßW\n;ßYWenn wir einen Wei√üen Frieden schlie√üen:ßW\n;;ßYSi hacemos la paz blanca:ßW\n;;;;;;;x
ON_CB_REVERSEDEMAND_DESC;If we lose the war:\n;ßYSi nous perdons la guerre†: ßW\n;ßYWenn wir den Krieg verlieren:ßW\n;;ßYSi perdemos la guerra:ßW\n;;;;;;;x
ON_CB_ATTACKERDEATH_DESC;ßYIf leader of attacking alliance dies:ßW\n;ßYSi le chef de l'alliance attaquante meurt†: ßW\n;ßYWenn der Anf√ºhrer eines angreifenden B√ºndnisses stirbt:ßW\n;;ßYSi el l√≠der de la facci√≥n atacante muere:ßW\n;;;;;;;x
ON_CB_DEFENDERDEATH_DESC;ßYIf leader of defending alliance dies:ßW\n;ßYSi le chef de l'alliance attaqu√©e meurt†: ßW\n;ßYWenn der Anf√ºhrer eines verteidigenden B√ºndnisses stirbt:ßW\n;;ßYSi el l√≠der de la facci√≥n que defiende muere:ßW\n;;;;;;;x
ON_CB_THIRDPARTY_DESC;ßYIf $CHARACTER$ dies:ßW\n;ßYSi $CHARACTER$ meurt†: ßW\n;ßYWenn $CHARACTER$ stirbt:ßW\n;;ßYSi $CHARACTER$ muere:ßW\n;;;;;;;x
NORMAL_WAR_NAME;$ORDER$$FIRST$-$SECOND$ War;$ORDER$Guerre $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Krieg;Wojna $ORDER$$FIRST$-$SECOND$;$ORDER$ Guerra de $FIRST$ contra $SECOND$;$ORDER$ guerra $FIRST$-$SECOND$;;;;;;x
SUCCESSION_WAR_NAME;$ORDER$$TARGET$ Succession War;$ORDER$Guerre de succession $TARGET$;$ORDER$$TARGET$ Folgekrieg;Wojna o sukcesj√™ $ORDER$$TARGET$;$ORDER$ Guerra de Sucesi√≥n en $TARGET$;$ORDER$ guerra di successione $TARGET$;;;;;;x
AGRESSION_WAR_NAME;$ORDER$War of $FIRST$ Aggression;$ORDER$Guerre d'agression $FIRST$;$ORDER$Krieg der $FIRST$ Aggression;Wojna $ORDER$ $FIRST$ ;$ORDER$ Guerra de Agresi√≥n de $FIRST$;$ORDER$ guerra di aggressione $FIRST$;;;;;;x
